# cell_size_um=20.0, domain_size_um=1500.0, description="Spheroid pattern with 1000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
39,24,Proliferation,true,true,true
39,33,Growth_Arrest,false,true,false
31,29,Growth_Arrest,false,true,false
39,42,Proliferation,true,true,true
31,38,Proliferation,true,true,false
54,40,Growth_Arrest,false,true,false
39,51,Proliferation,true,false,false
23,34,Proliferation,true,true,true
20,38,Proliferation,true,false,true
31,47,Proliferation,true,false,false
23,43,Proliferation,true,true,true
32,21,Proliferation,true,false,false
43,21,Growth_Arrest,false,true,false
51,34,Growth_Arrest,false,true,false
32,30,Proliferation,true,false,false
43,30,Proliferation,true,true,false
35,26,Proliferation,true,true,false
24,26,Growth_Arrest,false,true,true
32,39,Growth_Arrest,false,true,false
43,39,Proliferation,true,true,false
35,35,Growth_Arrest,false,true,false
24,35,Proliferation,true,false,false
35,44,Growth_Arrest,false,false,true
24,44,Growth_Arrest,false,true,false
46,41,Proliferation,true,false,true
46,50,Proliferation,true,false,false
47,27,Proliferation,true,true,false
38,46,Proliferation,true,false,false
49,46,Proliferation,true,true,true
28,23,Proliferation,true,false,true
38,55,Growth_Arrest,false,true,false
50,29,Growth_Arrest,false,false,true
42,25,Proliferation,true,false,false
27,36,Proliferation,true,true,false
50,38,Proliferation,true,false,false
42,34,Proliferation,true,false,true
27,45,Growth_Arrest,false,true,false
50,47,Proliferation,true,true,false
42,43,Proliferation,true,false,false
30,41,Growth_Arrest,false,false,false
30,50,Proliferation,true,true,false
42,52,Growth_Arrest,false,false,true
39,28,Proliferation,true,false,false
31,24,Growth_Arrest,false,false,true
39,37,Proliferation,true,false,false
31,33,Proliferation,true,false,false
54,35,Proliferation,true,false,true
39,46,Proliferation,true,true,false
23,29,Proliferation,true,false,true
20,33,Proliferation,true,false,false
31,42,Proliferation,true,false,true
54,44,Proliferation,true,true,true
23,38,Proliferation,true,false,false
31,51,Proliferation,true,true,true
51,29,Proliferation,true,false,false
23,47,Proliferation,true,true,false
32,25,Proliferation,true,true,true
43,25,Proliferation,true,false,false
35,21,Growth_Arrest,false,true,false
43,34,Proliferation,true,true,false
34,53,Proliferation,true,false,true
45,53,Proliferation,true,true,false
35,30,Proliferation,true,false,false
24,30,Proliferation,true,false,false
46,27,Proliferation,true,false,false
46,36,Growth_Arrest,false,false,false
38,32,Proliferation,true,true,true
49,32,Proliferation,true,false,true
46,45,Proliferation,true,false,true
38,41,Proliferation,true,false,false
49,41,Proliferation,true,false,false
38,50,Proliferation,true,false,true
26,48,Growth_Arrest,false,false,true
49,50,Proliferation,true,false,true
27,31,Growth_Arrest,false,false,false
50,33,Growth_Arrest,false,false,false
42,29,Proliferation,true,false,true
30,27,Proliferation,true,true,false
27,40,Proliferation,true,false,false
50,42,Growth_Arrest,false,true,true
42,38,Proliferation,true,false,false
30,36,Growth_Arrest,false,true,true
27,49,Growth_Arrest,false,false,true
42,47,Proliferation,true,true,false
30,45,Proliferation,true,true,true
39,23,Growth_Arrest,false,true,true
39,32,Proliferation,true,false,false
31,28,Proliferation,true,false,true
39,41,Proliferation,true,true,true
31,37,Proliferation,true,false,true
20,37,Proliferation,true,true,false
23,33,Growth_Arrest,false,true,false
23,42,Proliferation,true,false,true
53,43,Proliferation,true,true,true
34,39,Growth_Arrest,false,true,false
45,39,Proliferation,true,false,true
34,48,Growth_Arrest,false,true,true
45,48,Proliferation,true,true,false
35,25,Proliferation,true,true,false
37,44,Proliferation,true,true,false
46,22,Proliferation,true,false,true
37,53,Proliferation,true,true,true
46,31,Proliferation,true,true,true
38,27,Growth_Arrest,false,true,true
49,27,Proliferation,true,true,false
46,40,Proliferation,true,false,true
38,36,Growth_Arrest,false,false,true
26,34,Proliferation,true,false,true
49,36,Growth_Arrest,false,false,false
46,49,Proliferation,true,false,true
38,45,Proliferation,true,true,false
26,43,Proliferation,true,false,true
49,45,Proliferation,true,false,true
38,54,Proliferation,true,false,false
27,26,Proliferation,true,false,false
50,28,Proliferation,true,false,true
42,24,Growth_Arrest,false,false,false
30,22,Growth_Arrest,false,false,true
27,35,Proliferation,true,true,true
50,37,Proliferation,true,true,true
42,33,Proliferation,true,false,true
30,31,Proliferation,true,false,true
27,44,Growth_Arrest,false,true,true
42,42,Growth_Arrest,false,false,false
30,40,Proliferation,true,false,true
30,49,Proliferation,true,true,false
39,27,Growth_Arrest,false,false,false
41,46,Growth_Arrest,false,false,true
31,23,Proliferation,true,true,false
41,55,Proliferation,true,true,false
31,32,Proliferation,true,false,false
33,51,Growth_Arrest,false,false,false
23,28,Growth_Arrest,false,false,false
23,37,Proliferation,true,false,false
53,38,Proliferation,true,true,false
34,34,Proliferation,true,true,true
45,34,Growth_Arrest,false,false,true
34,43,Proliferation,true,false,true
45,43,Growth_Arrest,false,true,true
22,41,Proliferation,true,true,false
37,39,Growth_Arrest,false,false,true
34,52,Proliferation,true,true,false
45,52,Proliferation,true,true,false
37,48,Proliferation,true,true,true
46,26,Growth_Arrest,false,true,true
38,22,Proliferation,true,false,true
46,35,Proliferation,true,true,true
38,31,Proliferation,true,true,true
49,31,Proliferation,true,true,true
46,44,Proliferation,true,true,false
26,29,Proliferation,true,true,false
38,40,Proliferation,true,false,false
26,38,Proliferation,true,false,true
49,40,Proliferation,true,false,false
38,49,Proliferation,true,false,false
26,47,Proliferation,true,true,true
49,49,Proliferation,true,false,false
27,30,Growth_Arrest,false,false,true
50,32,Growth_Arrest,false,true,false
42,28,Proliferation,true,true,true
30,26,Proliferation,true,true,true
27,39,Proliferation,true,true,false
30,35,Growth_Arrest,false,true,false
30,44,Growth_Arrest,false,false,true
39,22,Proliferation,true,true,false
41,41,Growth_Arrest,false,false,true
52,41,Growth_Arrest,false,true,false
41,50,Growth_Arrest,false,true,false
33,46,Proliferation,true,false,false
44,46,Growth_Arrest,false,false,true
34,20,Proliferation,true,true,true
53,33,Proliferation,true,true,false
34,29,Proliferation,true,true,true
45,29,Growth_Arrest,false,true,false
53,42,Growth_Arrest,false,false,false
37,25,Proliferation,true,false,false
34,38,Growth_Arrest,false,true,false
45,38,Proliferation,true,true,true
22,36,Proliferation,true,true,true
37,34,Growth_Arrest,false,true,false
34,47,Proliferation,true,true,true
45,47,Proliferation,true,true,false
22,45,Proliferation,true,true,true
37,43,Proliferation,true,true,false
37,52,Growth_Arrest,false,false,true
46,30,Proliferation,true,false,true
38,26,Growth_Arrest,false,false,false
49,26,Growth_Arrest,false,true,false
46,39,Proliferation,true,true,false
26,24,Proliferation,true,true,false
38,35,Growth_Arrest,false,true,true
26,33,Growth_Arrest,false,false,false
49,35,Growth_Arrest,false,false,false
26,42,Proliferation,true,false,true
49,44,Proliferation,true,true,true
48,48,Proliferation,true,false,true
27,25,Proliferation,true,true,true
42,23,Growth_Arrest,false,true,false
30,21,Growth_Arrest,false,false,true
40,53,Proliferation,true,false,true
30,30,Proliferation,true,true,false
41,27,Growth_Arrest,false,false,true
41,36,Proliferation,true,true,false
52,36,Proliferation,true,true,true
44,32,Growth_Arrest,false,true,false
33,32,Proliferation,true,false,true
41,45,Growth_Arrest,false,true,false
52,45,Growth_Arrest,false,true,true
33,41,Proliferation,true,false,false
44,41,Growth_Arrest,false,false,true
41,54,Proliferation,true,false,false
25,37,Proliferation,true,true,false
33,50,Growth_Arrest,false,true,false
44,50,Proliferation,true,false,true
25,46,Proliferation,true,false,true
34,24,Proliferation,true,true,true
45,24,Proliferation,true,false,true
53,37,Growth_Arrest,false,true,true
37,20,Growth_Arrest,false,false,false
34,33,Growth_Arrest,false,true,true
45,33,Growth_Arrest,false,false,true
22,31,Growth_Arrest,false,true,true
37,29,Proliferation,true,true,false
53,46,Proliferation,true,false,false
34,42,Proliferation,true,true,true
45,42,Proliferation,true,true,false
22,40,Proliferation,true,true,false
37,38,Proliferation,true,true,false
34,51,Proliferation,true,true,true
45,51,Proliferation,true,true,true
37,47,Proliferation,true,true,false
46,25,Proliferation,true,false,false
38,21,Growth_Arrest,false,false,true
38,30,Proliferation,true,false,false
26,28,Proliferation,true,true,false
49,30,Proliferation,true,false,false
26,37,Growth_Arrest,false,false,true
26,46,Proliferation,true,false,false
48,43,Proliferation,true,false,true
40,39,Proliferation,true,false,false
29,39,Proliferation,true,false,true
40,48,Proliferation,true,true,true
29,48,Proliferation,true,false,false
30,25,Growth_Arrest,false,false,true
21,44,Growth_Arrest,false,true,true
41,22,Growth_Arrest,false,false,true
41,31,Proliferation,true,true,false
52,31,Growth_Arrest,false,false,true
33,27,Growth_Arrest,false,true,true
44,27,Growth_Arrest,false,false,false
41,40,Growth_Arrest,false,true,false
52,40,Growth_Arrest,false,false,true
33,36,Proliferation,true,false,true
44,36,Proliferation,true,true,false
41,49,Proliferation,true,true,false
25,32,Proliferation,true,false,true
33,45,Growth_Arrest,false,false,true
44,45,Proliferation,true,true,false
25,41,Proliferation,true,false,true
33,54,Proliferation,true,false,true
44,54,Proliferation,true,false,true
53,32,Proliferation,true,false,false
34,28,Proliferation,true,false,true
45,28,Growth_Arrest,false,false,false
37,24,Proliferation,true,false,true
34,37,Proliferation,true,false,true
45,37,Proliferation,true,false,true
22,35,Proliferation,true,true,false
37,33,Proliferation,true,false,true
22,44,Proliferation,true,false,true
37,42,Growth_Arrest,false,true,true
36,46,Proliferation,true,false,true
49,25,Proliferation,true,true,false
26,32,Growth_Arrest,false,false,false
28,51,Growth_Arrest,false,false,false
48,29,Proliferation,true,true,true
48,38,Proliferation,true,false,true
40,34,Proliferation,true,true,false
29,34,Proliferation,true,false,true
48,47,Proliferation,true,false,false
40,43,Proliferation,true,false,false
29,43,Proliferation,true,false,false
21,39,Proliferation,true,false,true
40,52,Growth_Arrest,false,false,false
29,52,Proliferation,true,false,true
41,26,Growth_Arrest,false,true,true
33,22,Proliferation,true,true,true
44,22,Growth_Arrest,false,true,false
41,35,Growth_Arrest,false,false,true
52,35,Proliferation,true,false,true
33,31,Proliferation,true,false,false
44,31,Proliferation,true,false,true
41,44,Proliferation,true,false,false
25,27,Growth_Arrest,false,false,false
52,44,Proliferation,true,true,false
33,40,Proliferation,true,false,false
44,40,Proliferation,true,false,true
25,36,Proliferation,true,true,false
33,49,Proliferation,true,false,false
44,49,Proliferation,true,true,true
25,45,Proliferation,true,true,true
34,23,Proliferation,true,true,false
45,23,Growth_Arrest,false,false,false
32,53,Proliferation,true,true,false
45,32,Proliferation,true,true,true
22,30,Proliferation,true,true,true
37,28,Proliferation,true,false,true
22,39,Growth_Arrest,false,true,true
36,41,Proliferation,true,true,false
47,41,Proliferation,true,false,true
36,50,Proliferation,true,true,false
47,50,Proliferation,true,false,true
28,46,Proliferation,true,true,true
48,24,Growth_Arrest,false,false,true
40,20,Proliferation,true,false,true
48,33,Growth_Arrest,false,false,false
40,29,Proliferation,true,true,false
29,29,Proliferation,true,false,true
48,42,Proliferation,true,false,true
40,38,Growth_Arrest,false,false,true
29,38,Growth_Arrest,false,true,false
48,51,Proliferation,true,false,false
21,34,Proliferation,true,false,false
40,47,Proliferation,true,true,true
29,47,Proliferation,true,true,false
21,43,Proliferation,true,true,false
41,21,Proliferation,true,false,false
41,30,Proliferation,true,true,false
52,30,Proliferation,true,false,true
33,26,Growth_Arrest,false,true,false
44,26,Growth_Arrest,false,false,false
41,39,Growth_Arrest,false,false,true
52,39,Proliferation,true,false,false
33,35,Growth_Arrest,false,false,false
44,35,Proliferation,true,true,false
25,31,Proliferation,true,false,true
33,44,Proliferation,true,true,false
44,44,Proliferation,true,true,true
51,43,Proliferation,true,false,true
25,40,Growth_Arrest,false,false,false
32,48,Growth_Arrest,false,true,true
43,48,Proliferation,true,true,false
37,23,Proliferation,true,true,true
35,53,Growth_Arrest,false,true,true
36,27,Growth_Arrest,false,false,false
55,40,Proliferation,true,false,true
36,36,Proliferation,true,false,true
47,36,Growth_Arrest,false,true,true
28,32,Proliferation,true,false,true
36,45,Proliferation,true,false,false
47,45,Proliferation,true,true,false
28,41,Proliferation,true,false,false
36,54,Growth_Arrest,false,false,true
28,50,Proliferation,true,false,true
48,28,Proliferation,true,true,true
40,24,Proliferation,true,false,false
29,24,Proliferation,true,true,false
48,37,Proliferation,true,true,false
40,33,Proliferation,true,false,true
29,33,Proliferation,true,false,true
48,46,Growth_Arrest,false,true,false
40,42,Growth_Arrest,false,true,false
29,42,Growth_Arrest,false,true,true
21,38,Growth_Arrest,false,true,false
40,51,Growth_Arrest,false,true,false
29,51,Proliferation,true,false,false
41,25,Growth_Arrest,false,true,false
33,21,Proliferation,true,false,false
44,21,Proliferation,true,true,false
39,55,Growth_Arrest,false,false,false
33,30,Proliferation,true,false,true
44,30,Growth_Arrest,false,true,false
25,26,Proliferation,true,true,false
51,38,Growth_Arrest,false,true,true
25,35,Proliferation,true,true,true
32,34,Proliferation,true,true,false
51,47,Growth_Arrest,false,false,false
32,43,Proliferation,true,false,false
43,43,Growth_Arrest,false,false,true
35,39,Proliferation,true,true,true
24,39,Proliferation,true,true,true
43,52,Proliferation,true,false,false
32,52,Proliferation,true,false,true
35,48,Proliferation,true,false,true
24,48,Proliferation,true,true,true
36,22,Proliferation,true,false,false
36,31,Proliferation,true,true,false
47,31,Proliferation,true,false,true
28,27,Proliferation,true,true,false
36,40,Proliferation,true,true,false
47,40,Proliferation,true,false,false
28,36,Proliferation,true,true,false
36,49,Growth_Arrest,false,true,true
47,49,Growth_Arrest,false,true,false
28,45,Proliferation,true,false,false
48,32,Proliferation,true,true,true
40,28,Proliferation,true,true,true
29,28,Proliferation,true,true,false
40,37,Growth_Arrest,false,true,false
29,37,Proliferation,true,true,true
21,33,Growth_Arrest,false,false,true
21,42,Growth_Arrest,false,false,false
41,20,Proliferation,true,true,true
54,39,Growth_Arrest,false,false,true
39,50,Growth_Arrest,false,true,true
31,46,Growth_Arrest,false,false,false
44,25,Proliferation,true,true,false
51,33,Proliferation,true,false,false
32,29,Proliferation,true,false,false
43,29,Proliferation,true,false,true
51,42,Proliferation,true,false,false
32,38,Growth_Arrest,false,true,true
43,38,Proliferation,true,true,false
35,34,Proliferation,true,false,false
24,34,Proliferation,true,true,true
32,47,Growth_Arrest,false,false,true
43,47,Growth_Arrest,false,true,false
35,43,Growth_Arrest,false,true,true
24,43,Proliferation,true,true,false
35,52,Growth_Arrest,false,true,false
36,26,Proliferation,true,true,true
47,26,Growth_Arrest,false,true,false
55,39,Proliferation,true,false,false
28,22,Proliferation,true,false,false
36,35,Proliferation,true,true,true
47,35,Proliferation,true,true,true
28,31,Proliferation,true,false,false
36,44,Growth_Arrest,false,false,true
47,44,Proliferation,true,false,false
28,40,Proliferation,true,false,true
28,49,Proliferation,true,true,true
48,27,Growth_Arrest,false,true,false
50,46,Proliferation,true,false,false
40,23,Growth_Arrest,false,false,false
29,23,Proliferation,true,true,true
40,32,Proliferation,true,false,false
42,51,Growth_Arrest,false,true,false
39,36,Proliferation,true,true,false
54,34,Proliferation,true,false,true
39,45,Growth_Arrest,false,false,false
31,41,Proliferation,true,false,true
20,41,Growth_Arrest,false,true,false
39,54,Growth_Arrest,false,true,false
54,43,Proliferation,true,true,false
31,50,Proliferation,true,false,false
23,46,Growth_Arrest,false,true,false
51,28,Proliferation,true,true,false
32,24,Proliferation,true,true,false
43,24,Proliferation,true,false,false
51,37,Proliferation,true,true,false
35,20,Proliferation,true,true,true
32,33,Growth_Arrest,false,false,true
43,33,Proliferation,true,true,true
51,46,Growth_Arrest,false,true,false
35,29,Proliferation,true,true,false
24,29,Growth_Arrest,false,false,true
32,42,Proliferation,true,false,true
43,42,Growth_Arrest,false,true,false
35,38,Proliferation,true,false,true
24,38,Proliferation,true,false,false
43,51,Proliferation,true,false,true
32,51,Growth_Arrest,false,true,false
35,47,Proliferation,true,false,true
24,47,Proliferation,true,false,false
36,21,Proliferation,true,true,true
46,53,Proliferation,true,true,false
36,30,Proliferation,true,false,true
47,30,Growth_Arrest,false,false,false
28,26,Growth_Arrest,false,true,true
36,39,Proliferation,true,true,false
47,39,Growth_Arrest,false,true,true
28,35,Proliferation,true,true,false
28,44,Growth_Arrest,false,true,false
50,41,Growth_Arrest,false,false,false
42,37,Growth_Arrest,false,true,true
27,48,Proliferation,true,true,true
50,50,Proliferation,true,true,true
42,46,Growth_Arrest,false,false,false
30,53,Proliferation,true,false,true
39,31,Proliferation,true,false,false
31,27,Proliferation,true,true,true
39,40,Growth_Arrest,false,false,false
31,36,Proliferation,true,false,true
54,38,Growth_Arrest,false,false,false
39,49,Growth_Arrest,false,true,true
23,32,Proliferation,true,true,false
20,36,Proliferation,true,false,true
31,45,Growth_Arrest,false,true,false
23,41,Growth_Arrest,false,false,false
51,32,Proliferation,true,true,false
32,28,Proliferation,true,false,false
43,28,Proliferation,true,false,true
51,41,Proliferation,true,false,true
35,24,Proliferation,true,false,true
32,37,Proliferation,true,false,true
43,37,Proliferation,true,false,false
35,33,Proliferation,true,true,false
24,33,Proliferation,true,false,true
32,46,Proliferation,true,true,true
43,46,Proliferation,true,true,true
35,42,Proliferation,true,true,false
24,42,Proliferation,true,true,true
35,51,Proliferation,true,false,true
46,48,Proliferation,true,true,true
36,25,Proliferation,true,false,false
38,44,Growth_Arrest,false,false,true
47,25,Proliferation,true,true,true
38,53,Proliferation,true,true,true
28,30,Proliferation,true,true,true
50,27,Proliferation,true,true,false
27,34,Proliferation,true,true,true
50,36,Proliferation,true,false,true
42,32,Proliferation,true,false,true
27,43,Proliferation,true,false,false
50,45,Growth_Arrest,false,true,true
42,41,Growth_Arrest,false,true,true
30,39,Growth_Arrest,false,false,true
30,48,Proliferation,true,true,false
42,50,Proliferation,true,true,false
39,26,Proliferation,true,true,false
31,22,Proliferation,true,false,false
39,35,Proliferation,true,false,true
31,31,Growth_Arrest,false,true,true
54,33,Proliferation,true,false,false
39,44,Proliferation,true,true,false
23,27,Proliferation,true,false,false
31,40,Growth_Arrest,false,true,false
20,40,Proliferation,true,true,false
39,53,Growth_Arrest,false,false,false
23,36,Growth_Arrest,false,true,false
54,42,Proliferation,true,false,true
31,49,Growth_Arrest,false,false,true
23,45,Proliferation,true,true,false
51,27,Proliferation,true,true,false
32,23,Growth_Arrest,false,true,true
43,23,Proliferation,true,false,false
51,36,Proliferation,true,false,true
32,32,Proliferation,true,false,false
43,32,Proliferation,true,true,true
35,28,Proliferation,true,true,false
24,28,Proliferation,true,false,true
35,37,Proliferation,true,true,true
24,37,Proliferation,true,true,true
46,34,Proliferation,true,true,true
46,43,Growth_Arrest,false,true,false
36,20,Proliferation,true,false,true
38,39,Growth_Arrest,false,true,true
49,39,Proliferation,true,false,false
46,52,Proliferation,true,true,true
38,48,Proliferation,true,true,true
49,48,Proliferation,true,true,false
27,29,Proliferation,true,false,true
50,31,Growth_Arrest,false,false,true
42,27,Proliferation,true,false,true
27,38,Proliferation,true,true,true
50,40,Growth_Arrest,false,false,false
42,36,Proliferation,true,false,false
30,34,Proliferation,true,false,false
27,47,Growth_Arrest,false,false,true
50,49,Proliferation,true,true,true
42,45,Proliferation,true,true,true
30,43,Proliferation,true,false,true
39,21,Proliferation,true,true,true
30,52,Proliferation,true,false,false
42,54,Growth_Arrest,false,false,true
39,30,Proliferation,true,true,true
31,26,Proliferation,true,true,true
39,39,Proliferation,true,false,false
31,35,Proliferation,true,true,false
54,37,Proliferation,true,false,true
20,35,Proliferation,true,true,false
23,31,Proliferation,true,true,false
31,44,Proliferation,true,true,false
23,40,Growth_Arrest,false,false,true
53,41,Proliferation,true,false,false
32,27,Proliferation,true,false,true
